offset,size,shannon_entropy,chi_square,serial_correlation,compression_ratio,mean_byte,std_byte,null_ratio,zscore_score,zscore_anomaly,anomaly_score,is_anomalous
634880,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
638976,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
643072,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
647168,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
651264,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
655360,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
659456,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
663552,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
667648,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
671744,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
675840,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
679936,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
684032,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
688128,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
692224,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
696320,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
700416,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
704512,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
708608,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
712704,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
716800,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
720896,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
724992,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
729088,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
733184,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
737280,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
741376,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
745472,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
749568,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
753664,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
757760,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
761856,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
765952,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
770048,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
774144,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
778240,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
782336,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
786432,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
790528,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
794624,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
798720,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
802816,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
806912,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
811008,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
815104,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
819200,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
823296,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
827392,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
831488,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
835584,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
839680,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
843776,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
847872,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
851968,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
